scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),-0.339,6.008,0.018,-4.864,-7.172,3.53,0.574,-4.464,0.263,4.675,-0.332,4.634,-3.703,-2.817,-19.975,4.29,-10.176,3.519,2.574,11.986,-4.274,-3.141,0.456,-1.226,0.507,-2.931,3.582,0.99,-6.886,-2.64,-1.988,2.335,-2.978,9.316,2.126,0.061,4.385,2.204,-10.017,23.903,1.36,1.662,12.676,2.038,6.516,-1.848,8.068,5.979,-2.895,0.571,1.548,8.195,4.9,3.12,1.3,-0.737,0.363,-4.07,-1.351,6.501,-5.949,-3.696,4.547,-0.049,-7.201,-1.381
SBI HEALTHCARE OPPORTUNITIES FUND - REGULAR PLAN -GROWTH,-0.339,6.009,0.018,-4.864,-7.173,3.531,0.574,-4.47,0.265,4.675,-0.331,4.633,-3.703,-2.818,-5.112,4.291,-10.177,3.518,2.574,11.986,-4.273,-3.142,0.456,-1.227,0.507,-2.928,3.583,0.99,-6.887,-2.641,-1.988,2.335,-2.979,9.316,2.126,0.062,4.387,2.203,-10.02,23.901,1.36,1.66,12.676,2.038,6.516,-1.847,8.069,5.979,-2.895,0.569,1.547,8.195,4.9,3.12,1.3,-0.737,0.363,-4.07,-1.351,6.501,-5.949,-3.696,4.547,-0.049,-7.2,-1.381
SBI INFRASTRUCTURE FUND -  DIRECT PLAN - GROWTH,6.416,0.024,3.294,4.062,0.113,0.074,2.592,0.02,-2.139,10.414,1.83,7.329,-4.032,-4.797,-3.862,5.477,-4.29,-6.211,3.936,1.712,-10.739,-1.208,3.508,3.75,-2.903,-0.703,10.006,-0.39,6.34,-0.046,-10.304,-0.874,7.486,4.116,0.712,-1.124,2.119,-4.455,-27.041,17.596,3.936,7.403,3.899,5.389,-2.707,1.031,11.815,6.013,4.032,9.293,0.538,-1.164,8.754,3.544,4.428,3.088,3.17,2.336,-1.753,2.496,0.088,-6.604,6.487,-0.019,-3.719,-4.077
SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH,6.386,-0.015,3.242,4.023,0.066,0.027,2.541,-0.03,-2.184,10.366,1.775,7.267,-4.09,-4.847,-3.951,5.375,-4.4,-6.317,3.821,1.61,-10.812,-1.289,3.425,3.701,-2.95,-0.722,9.952,-0.433,6.299,-0.092,-10.348,-0.922,7.439,4.066,0.669,-1.171,2.068,-4.494,-27.062,17.542,3.889,7.35,3.854,5.342,-2.751,0.985,11.763,5.961,3.98,9.239,0.482,-1.212,8.704,3.495,4.38,3.038,3.119,2.282,-1.813,2.437,0.041,-6.641,6.443,-0.058,-3.752,-4.093
SBI Infrastructure Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),6.417,0.024,3.295,4.062,0.113,0.074,2.591,0.02,-2.139,10.417,1.83,7.328,-4.032,-4.796,-14.809,5.476,-4.289,-6.211,3.936,1.711,-10.74,-1.21,3.508,3.748,-2.902,-0.703,10.003,-0.39,6.341,-0.047,-10.304,-0.874,7.485,4.115,0.711,-1.124,2.118,-4.454,-27.04,17.595,3.935,7.402,3.9,5.389,-2.707,1.03,11.814,6.013,4.032,9.291,0.537,-1.163,8.755,3.543,4.428,3.087,3.171,2.336,-1.753,2.495,0.088,-6.605,6.492,-0.019,-3.719,-4.077
SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),6.385,-0.014,3.242,4.023,0.066,0.027,2.541,-0.029,-2.184,10.366,1.774,7.267,-4.09,-4.847,-14.562,5.366,-4.399,-6.316,3.821,1.61,-10.812,-1.289,3.425,3.701,-2.95,-0.723,9.952,-0.433,6.299,-0.091,-10.348,-0.922,7.439,4.066,0.668,-1.171,2.068,-4.492,-27.061,17.541,3.89,7.35,3.855,5.341,-2.751,0.985,11.763,5.962,3.98,9.239,0.481,-1.211,8.704,3.495,4.38,3.038,3.119,2.282,-1.813,2.439,0.041,-6.641,6.443,-0.058,-3.752,-4.094
SBI Magnum COMMA Fund - DIRECT PLAN - Growth,10.411,1.068,1.15,3.152,-0.796,-1.8,3.737,2.365,0.024,7.995,-2.954,6.179,0.916,-3.295,-7.517,4.299,-4.343,-4.326,4.356,1.468,-5.418,-4.014,-0.329,-0.017,-4.15,1.595,8.577,0.221,4.105,-2.989,-7.544,-2.44,10.111,6.027,-1.811,3.434,-0.876,-4.443,-22.606,19.631,5.903,6.285,10.919,5.647,0.382,0.575,12.233,4.363,-1.407,14.923,3.142,7.14,6.058,1.015,7.528,-1.413,5.09,-0.611,-5.2,5.19,1.948,-5.311,3.221,-2.589,-7.838,-10.783
SBI Magnum Comma Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10.414,1.066,1.156,3.15,-0.796,-1.8,3.736,2.366,0.023,7.995,-2.955,6.164,0.916,-3.286,-22.165,4.296,-4.292,-4.325,4.347,1.477,-5.419,-4.012,-0.33,-0.017,-4.15,1.596,8.576,0.221,4.104,-2.989,-7.544,-2.441,10.111,6.024,-1.811,3.434,-0.877,-4.443,-22.602,19.63,5.901,6.284,10.919,5.647,0.383,0.574,12.234,4.363,-1.407,14.923,3.142,7.14,6.056,1.015,7.529,-1.413,5.091,-0.613,-5.199,5.19,1.949,-5.311,3.221,-2.588,-7.838,-10.784
SBI Magnum COMMA Fund - REGULAR PLAN - Growth,10.364,1.016,1.08,3.098,-0.854,-1.848,3.687,2.316,-0.033,7.938,-3.021,6.099,0.857,-3.338,-7.608,4.189,-4.463,-4.447,4.232,1.357,-5.508,-4.111,-0.419,-0.068,-4.201,1.575,8.538,0.18,4.068,-3.032,-7.589,-2.484,10.062,5.977,-1.852,3.383,-0.926,-4.479,-22.63,19.577,5.856,6.234,10.869,5.6,0.331,0.529,12.182,4.313,-1.455,14.871,3.088,7.091,6.005,0.955,7.475,-1.462,5.044,-0.662,-5.251,5.136,1.905,-5.349,3.174,-2.629,-7.876,-10.812
SBI Magnum Comma Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10.364,1.017,1.081,3.099,-0.854,-1.848,3.687,2.316,-0.033,7.939,-3.019,6.099,0.856,-3.339,-22.366,4.186,-4.461,-4.428,4.217,1.356,-5.507,-4.111,-0.419,-0.067,-4.202,1.575,8.538,0.18,4.069,-3.032,-7.589,-2.477,10.062,5.977,-1.852,3.383,-0.926,-4.479,-22.63,19.578,5.856,6.234,10.869,5.601,0.332,0.528,12.182,4.313,-1.455,14.872,3.089,7.09,6.006,0.955,7.475,-1.462,5.044,-0.663,-5.25,5.136,1.905,-5.35,3.175,-2.628,-7.875,-10.809
SBI Magnum Equity ESG Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),4.9,2.918,3.45,1.035,-4.776,0.17,4.226,-0.418,-3.199,6.931,-3.313,2.513,4.485,-4.463,-12.354,5.294,0.142,-0.557,5.759,2.674,-5.577,-4.02,5.553,0.611,0.781,-2.017,7.535,0.975,3.022,-1.026,-7.076,1.2,7.669,3.549,0.807,1.488,-0.188,-3.713,-26.204,16.984,5.429,6.508,6.271,4.438,-0.077,1.069,12.648,7.213,2.799,2.413,0.653,-1.148,5.339,3.337,1.91,6.81,0.894,5.467,-2.94,1.364,-1.933,-4.935,5.502,-4.981,-2.691,-3.157
SBI Magnum Equity ESG Fund - DIRECT PLAN -GROWTH,4.9,2.917,3.451,1.035,1.746,0.17,4.226,-0.419,-3.199,6.931,-3.312,2.515,4.485,-4.464,-2.231,5.294,0.142,-0.557,5.757,2.674,-5.577,-4.019,5.553,0.611,0.781,-2.016,7.535,0.975,3.022,-1.026,-7.076,1.2,7.669,3.549,0.807,1.488,-0.188,-3.713,-26.203,16.987,5.429,6.504,6.266,4.438,-0.077,1.069,12.645,7.213,2.8,2.413,0.653,-1.148,5.339,3.337,1.91,6.81,0.894,5.467,-2.94,1.364,-1.933,-4.935,5.502,-4.981,-2.691,-3.157
SBI Magnum Equity ESG Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),4.835,2.858,3.401,0.977,-4.506,0.101,4.15,-0.478,-3.26,6.86,-3.369,2.445,4.419,-4.52,-12.544,5.184,0.021,-0.658,5.66,2.567,-5.674,-4.122,5.462,0.55,0.716,-2.047,7.48,0.92,2.995,-1.069,-7.137,1.134,7.606,3.484,0.745,1.415,-0.258,-3.764,-26.248,16.906,5.358,6.428,6.204,4.381,-0.135,1.007,12.578,7.142,2.727,2.348,0.584,-1.213,5.269,3.271,1.846,6.744,0.833,5.398,-3.004,1.299,-1.99,-4.988,5.436,-5.034,-2.739,-3.196
SBI Magnum Equity ESG Fund- REGULAR PLAN - Growth,4.836,2.858,3.401,0.977,1.675,0.101,4.15,-0.478,-3.26,6.86,-3.369,2.445,4.418,-4.52,-2.322,5.184,0.02,-0.658,5.659,2.567,-5.673,-4.123,5.462,0.55,0.716,-2.047,7.481,0.92,2.994,-1.069,-7.138,1.134,7.606,3.485,0.745,1.415,-0.258,-3.764,-26.249,16.905,5.357,6.429,6.204,4.381,-0.135,1.007,12.577,7.142,2.726,2.347,0.584,-1.213,5.269,3.271,1.846,6.744,0.833,5.398,-3.005,1.299,-1.99,-4.987,5.436,-5.034,-2.74,-3.196
SBI Magnum Global Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),4.12,1.917,4.267,2.409,-0.265,2.462,1.067,-0.188,0.656,5.681,-1.814,5.331,-3.327,-4.062,-1.004,2.997,-4.681,-1.1,4.171,3.511,-7.511,-2.597,2.58,1.642,-0.946,-0.961,3.443,-1.02,1.146,-1.681,-5.881,3.383,8.036,4.538,-1.637,-0.581,1.72,-3.436,-15.267,12.601,1.868,2.651,5.065,2.72,1.899,-0.366,7.835,6.874,-1.587,6.461,2.682,1.768,4.869,5.193,3.089,4.132,0.917,2.249,0.041,3.715,-4.581,-3.86,2.258,-4.966,0.226,-1.547
SBI MAGNUM GLOBAL FUND - DIRECT PLAN -GROWTH,4.12,1.917,4.266,2.407,-0.267,2.462,1.067,-0.187,0.657,5.681,7.366,5.331,-3.328,-4.062,-1.004,3.005,-4.681,-1.1,4.17,3.511,-7.512,-2.594,2.579,1.642,-0.946,-0.961,3.443,-1.02,1.146,-1.682,-5.881,3.382,8.036,4.54,-1.637,-0.581,1.721,-3.436,-15.268,12.6,1.868,2.651,5.065,2.72,1.899,-0.366,7.835,6.874,-1.588,6.461,2.682,1.768,4.869,5.193,3.089,4.132,0.917,2.249,0.04,3.715,-4.581,-3.86,2.258,-4.966,0.226,-1.547
SBI Magnum Global Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),4.053,1.854,4.195,2.342,-0.343,2.383,0.987,-0.261,0.584,5.6,-1.893,5.251,-3.399,-4.126,-1.072,2.921,-4.772,-1.174,4.105,3.433,-7.575,-2.67,2.517,1.577,-1.014,-1.003,3.386,-1.074,1.124,-1.703,-5.938,3.315,7.973,4.471,-1.7,-0.653,1.648,-3.484,-15.319,12.526,1.803,2.581,5.0,2.665,1.841,-0.427,7.768,6.805,-1.655,6.399,2.619,1.705,4.804,5.125,3.026,4.067,0.856,2.186,-0.022,3.652,-4.638,-3.914,2.196,-5.022,0.17,-1.597
SBI MAGNUM GLOBAL FUND - REGULAR PLAN -GROWTH,4.053,1.854,4.195,2.343,-0.344,2.383,0.987,-0.261,0.584,5.6,7.286,5.252,-3.399,-4.126,-1.072,2.922,-4.772,-1.174,4.105,3.433,-7.575,-2.67,2.517,1.577,-1.014,-1.003,3.387,-1.074,1.124,-1.703,-5.938,3.315,7.973,4.471,-1.7,-0.653,1.648,-3.484,-15.32,12.525,1.803,2.581,5.0,2.665,1.841,-0.427,7.768,6.806,-1.655,6.399,2.619,1.705,4.804,5.125,3.026,4.067,0.856,2.186,-0.022,3.652,-4.638,-3.914,2.196,-5.021,0.17,-1.597
SBI PSU Fund - DIRECT PLAN - GROWTH,8.867,-0.916,2.109,6.201,-4.057,-4.33,5.315,2.544,-1.408,9.382,-4.73,1.495,-3.841,-5.744,-4.664,1.562,-3.366,-6.609,7.637,1.999,-8.469,-0.844,-3.37,3.481,-5.418,1.239,11.527,-3.348,4.652,-0.646,-7.59,-5.738,7.611,11.598,-3.505,0.446,-1.248,-3.307,-21.134,8.837,2.346,6.979,-0.632,2.501,-6.736,-0.407,12.235,5.927,0.477,16.503,-2.554,1.388,9.561,2.22,0.097,-1.421,6.205,2.525,-6.097,0.232,6.418,-4.372,5.302,-0.247,-3.243,-7.264
SBI PSU Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),8.866,-0.937,2.104,6.201,-4.084,-4.33,5.314,2.54,-1.415,9.376,-4.73,1.504,-3.888,-5.73,-4.681,1.556,-3.374,-6.61,7.639,2.001,-8.469,-0.847,-3.369,3.481,-5.42,1.235,11.528,-3.35,4.659,-0.645,-7.588,-5.743,7.611,11.589,-3.504,0.447,-1.247,-3.274,-21.134,8.837,2.348,6.978,-0.633,2.5,-6.736,-0.405,12.236,5.928,0.481,16.504,-2.553,1.389,9.562,2.219,0.098,-1.421,6.201,2.525,-6.096,0.232,6.418,-4.372,5.302,-0.247,-3.244,-7.263
SBI PSU Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),8.83,-0.954,2.069,6.166,-4.125,-4.373,5.275,2.499,-1.45,9.333,-4.77,1.462,-3.928,-5.769,-4.772,1.448,-3.499,-6.724,7.503,1.876,-8.562,-0.949,-3.456,3.44,-5.465,1.219,11.513,-3.388,4.615,-0.688,-7.643,-5.787,7.569,11.552,-3.542,0.394,-1.298,-3.344,-21.169,8.776,2.292,6.92,-0.678,2.451,-6.782,-0.453,12.178,5.858,0.4,16.411,-2.643,1.31,9.483,2.152,0.026,-1.505,6.11,2.436,-6.187,0.123,6.318,-4.45,5.207,-0.33,-3.327,-7.335
SBI PSU Fund - REGULAR PLAN -Growth,8.829,-0.954,2.069,6.167,-4.127,-4.373,5.274,2.498,-1.45,9.332,-4.771,1.461,-3.926,-5.768,-4.772,1.451,-3.5,-6.726,7.504,1.876,-8.563,-0.949,-3.456,3.44,-5.465,1.22,11.515,-3.388,4.615,-0.688,-7.643,-5.786,7.569,11.552,-3.542,0.393,-1.298,-3.344,-21.169,8.778,2.292,6.919,-0.679,2.452,-6.782,-0.453,12.178,5.858,0.399,16.415,-2.641,1.309,9.483,2.151,0.027,-1.505,6.109,2.435,-6.187,0.123,6.318,-4.451,5.207,-0.331,-3.326,-7.336
SBI TECHNOLOGY OPPORTUNITIES FUND - DIRECT PLAN - GROWTH,-5.858,8.852,-1.691,-3.972,3.312,-1.538,3.011,-2.887,2.002,2.667,3.505,5.718,11.351,0.659,-2.405,7.9,-0.821,3.614,2.289,3.961,0.54,-7.338,0.794,-2.484,7.613,0.516,1.402,2.448,-0.404,-1.914,-2.28,4.817,-1.881,-1.007,0.958,3.159,2.913,-4.371,-19.411,17.521,5.493,1.921,14.805,1.213,10.503,2.581,6.131,9.942,2.252,0.467,7.491,0.818,4.644,9.535,7.671,6.736,0.876,4.371,1.16,5.398,-8.627,-3.444,7.69,-10.322,-2.78,-3.301
SBI Technology Opportunities Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),-5.863,8.851,-1.692,-3.973,3.309,-1.537,3.011,-2.886,2.015,2.666,3.505,5.711,11.336,0.656,-16.872,7.9,-0.819,3.609,2.272,3.963,0.54,-7.333,0.794,-2.498,7.613,0.514,1.402,2.448,-0.405,-1.916,-2.279,4.817,-1.881,-1.006,0.958,3.159,2.91,-4.373,-19.406,17.52,5.491,1.921,14.798,1.213,10.501,2.575,6.133,9.948,2.251,0.468,7.492,0.817,4.644,9.535,7.671,6.736,0.876,4.371,1.16,5.398,-8.627,-3.443,7.69,-10.322,-2.78,-3.301
SBI TECHNOLOGY OPPORTUNITIES FUND - REGULAR PLAN - GROWTH,-5.87,8.823,-1.728,-4.034,3.247,-1.581,2.964,-2.924,1.951,2.612,3.448,5.642,11.281,0.586,-2.526,7.765,-0.974,3.451,2.111,3.815,0.42,-7.446,0.682,-2.575,7.526,0.44,1.326,2.37,-0.48,-1.978,-2.341,4.76,-1.945,-1.067,0.904,3.087,2.842,-4.436,-19.512,17.44,5.422,1.853,14.725,1.147,10.422,2.502,6.046,9.836,2.151,0.379,7.388,0.723,4.548,9.425,7.568,6.626,0.764,4.255,1.052,5.284,-8.719,-3.537,7.574,-10.413,-2.869,-3.374
SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),-5.868,8.832,-1.727,-4.02,3.248,-1.59,2.964,-2.926,1.951,2.613,3.448,5.645,11.281,0.595,-16.991,7.761,-0.974,3.451,2.112,3.811,0.419,-7.442,0.682,-2.564,7.526,0.436,1.328,2.374,-0.468,-1.971,-2.335,4.755,-1.938,-1.063,0.904,3.087,2.838,-4.425,-19.452,17.438,5.422,1.853,14.722,1.145,10.418,2.492,6.046,9.836,2.151,0.38,7.387,0.723,4.548,9.426,7.569,6.628,0.765,4.256,1.052,5.285,-8.722,-3.534,7.574,-10.414,-2.869,-3.374
SBI Long Term Equity Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),5.735,2.682,-5.927,1.177,3.391,0.138,3.846,-0.843,-2.802,8.017,-2.183,4.562,1.22,-5.258,-12.504,4.433,-2.852,-2.758,5.883,4.579,-7.535,-2.485,2.934,1.225,-0.689,-0.747,-1.558,-1.072,1.713,-2.072,-7.667,-0.799,5.145,5.732,0.112,0.015,2.206,-3.876,-31.588,18.143,3.947,6.672,7.528,4.336,0.101,0.115,12.058,7.195,3.142,3.692,0.471,-0.297,6.656,3.026,2.673,3.427,2.0,4.435,-3.857,1.137,0.437,-7.221,-3.807,-1.364,-2.397,-3.578
SBI LONG TERM EQUITY FUND - DIRECT PLAN -GROWTH,5.734,2.685,3.239,1.175,3.391,0.138,3.845,-0.843,-2.802,8.015,-2.183,4.562,1.222,-5.259,-4.087,4.437,-2.851,-2.757,5.892,4.583,-7.534,-2.483,2.933,1.225,-0.69,-0.748,7.232,-1.071,1.712,-2.072,-7.667,-0.799,5.146,5.732,0.113,0.015,2.206,-3.875,-24.646,18.144,3.948,6.673,7.524,4.335,0.103,0.114,12.059,7.195,3.144,3.692,0.471,-0.297,6.656,3.025,2.673,3.427,2.0,4.435,-3.858,1.137,0.437,-7.221,6.133,-1.364,-2.397,-3.578
SBI Long Term Equity Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),5.689,2.64,-5.969,1.124,3.329,0.078,3.782,-0.899,-2.853,7.959,-2.229,4.506,1.164,-5.313,-12.605,4.367,-2.926,-2.821,5.834,4.513,-7.591,-2.549,2.88,1.175,-0.74,-0.787,-1.628,-1.115,1.68,-2.107,-7.718,-0.848,5.098,5.68,0.063,-0.044,2.149,-3.917,-31.677,18.08,3.893,6.617,7.473,4.29,0.054,0.065,12.005,7.14,3.083,3.64,0.412,-0.347,6.605,2.976,2.626,3.375,1.947,4.383,-3.907,1.085,0.388,-7.267,-3.803,-1.413,-2.441,-3.619
SBI LONG TERM EQUITY FUND - REGULAR PLAN- GROWTH,5.689,2.64,3.183,1.124,3.329,0.078,3.784,-0.9,-2.853,7.959,-2.229,4.506,1.165,-5.313,-4.15,4.368,-2.926,-2.821,5.834,4.513,-7.591,-2.549,2.88,1.175,-0.74,-0.787,7.171,-1.115,1.68,-2.107,-7.718,-0.848,5.098,5.68,0.063,-0.044,2.149,-3.917,-24.682,18.081,3.894,6.617,7.474,4.291,0.055,0.065,12.005,7.14,3.083,3.64,0.412,-0.347,6.605,2.976,2.626,3.375,1.947,4.383,-3.907,1.085,0.388,-7.267,6.068,-1.413,-2.441,-3.619
SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Overnight Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.002,0.229,0.257,0.238,0.26,0.257,0.253,0.258,0.223,0.254,0.26,0.221,0.269,0.256,0.273,0.261,0.266,0.257,0.256,0.267,0.27,0.283,0.299,0.251,0.284,0.29,0.339,0.365
SBI OVERNIGHT FUND - DIRECT PLAN - GROWTH,0.501,0.415,0.458,0.455,0.497,0.489,0.517,0.488,0.469,0.477,0.467,0.491,0.457,0.431,0.618,0.466,0.486,0.496,0.515,0.53,0.5,0.535,0.519,0.537,0.535,0.475,0.527,0.481,0.494,0.465,0.472,0.447,0.427,0.405,0.401,0.401,0.395,0.386,0.309,0.229,0.257,0.238,0.26,0.257,0.253,0.258,0.223,0.254,0.26,0.221,0.269,0.256,0.273,0.261,0.266,0.257,0.256,0.267,0.27,0.283,0.299,0.251,0.284,0.29,0.339,0.365
SBI Overnight Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.049,-0.004,-0.061,0.029,0.05,-0.078,0.049,0.044,-0.079,0.048,0.032,-0.064,0.046,-0.001,-0.057,0.02,0.055,-0.077,0.049,-0.066,0.033,0.053,-0.087,0.077,0.025,-0.002,-0.063,0.026,-0.064,0.031,0.044,-0.061,0.028,0.036,-0.065,0.037,-0.051,0.013,-0.003,0.228,0.257,0.238,0.26,0.257,0.253,0.258,0.223,0.254,0.26,0.221,0.269,0.256,0.273,0.261,0.266,0.257,0.256,0.267,0.27,0.283,0.299,0.251,0.284,0.29,0.339,0.365
