scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,0.566,0.514,0.566,0.52,0.559,0.525,0.549,0.551,0.494,0.527,0.508,0.526,0.562,0.516,0.685,0.545,0.589,0.214,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option,Baroda BNP Paribas Liquid Fund - Plan B (Direct) - Bonus Option
Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,0.008,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION
Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION,0.558,0.506,0.558,0.512,0.55,0.517,0.54,0.542,0.487,0.518,0.5,0.518,0.553,0.508,0.676,0.537,0.578,0.622,0.627,0.586,0.567,0.645,0.601,0.622,0.601,0.529,0.657,0.583,0.604,0.552,0.554,0.499,0.475,0.483,0.432,0.441,0.428,0.409,0.657,0.394,0.331,0.271,0.244,0.278,0.264,0.271,0.252,0.249,0.245,0.248,0.293,0.266,0.269,0.277,0.286,0.283,0.251,0.266,0.292,0.297,0.295,0.27,0.321,0.298,0.323,0.399
Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION,-0.072,0.006,0.051,0.001,-0.073,0.001,-0.069,0.047,0.003,-0.086,0.017,0.015,-0.064,0.001,0.025,0.064,-0.101,0.059,-0.086,0.025,0.025,-0.079,0.024,-0.08,0.043,-0.015,0.124,-0.166,0.071,0.024,-0.059,0.028,-0.07,0.04,0.026,-0.061,0.04,0.009,-0.007,0.024,-0.009,-0.037,-0.006,-0.035,0.023,0.023,0.021,-0.039,0.027,0.002,-0.043,0.024,-0.039,0.024,0.024,-0.033,0.011,0.024,-0.041,0.036,-0.044,Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION,0.043,Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION,-0.032,0.04
Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,0.558,0.506,0.558,0.512,0.55,0.517,0.54,0.542,0.487,0.518,0.5,0.518,0.553,0.508,0.676,0.537,0.578,0.622,0.627,0.586,0.567,0.645,0.601,0.622,0.601,0.529,0.657,0.583,0.604,0.552,0.554,0.499,0.475,0.483,0.432,0.441,0.428,0.409,0.657,0.394,0.331,0.271,0.244,0.278,0.264,0.271,0.252,0.249,0.245,0.248,0.293,0.266,0.269,0.278,0.286,0.283,0.251,0.266,0.292,0.297,0.295,0.27,0.326,0.306,0.332,0.4
Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,0.558,0.507,0.558,0.512,0.55,0.517,0.54,0.542,0.487,0.518,0.5,0.518,0.553,0.508,0.677,0.537,0.579,0.622,0.627,0.586,0.567,0.645,0.601,0.622,0.601,0.529,0.657,0.583,0.604,0.552,0.554,0.499,0.475,0.483,0.432,0.441,0.428,0.409,0.657,0.394,0.331,0.272,0.244,0.278,0.264,0.272,0.252,0.249,0.245,0.249,0.293,0.266,0.269,0.278,0.287,0.283,0.25,0.266,0.292,0.297,0.294,0.27,-3.382,0.306,0.332,0.4
Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option
Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,0.823,0.568,0.751,0.492,0.603,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option,Baroda Pioneer Treasury Advantage Fund - Plan B (Direct) - Bonus Option
Baroda Treasury Advantage Fund - Plan A - Bonus Option,0.794,0.544,0.727,0.47,0.624,0.6,0.712,0.654,0.409,0.508,0.426,0.399,0.378,0.505,0.949,0.149,0.329,0.617,0.659,0.567,0.129,0.449,0.707,0.74,0.036,0.606,1.041,0.238,-0.381,-16.812,0.236,0.743,-4.451,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option,Baroda Treasury Advantage Fund - Plan A - Bonus Option
Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,-0.052,0.052,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,-0.08,-0.031,0.031,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,-0.51,0.513,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,0.019,-0.357,-16.792,0.263,0.768,-4.336,0.887,-2.296,0.211,0.675,-1.569,-28.363,-0.341,-6.656,1.175,26.295,0.474,0.764,0.791,0.434,2.457,0.276,0.356,0.961,0.298,0.298,0.203,0.222,0.417,0.216,0.173,0.288,0.233,0.167,0.363,0.045,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Daily IDCW Option
Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option,0.825,0.567,0.751,0.489,0.648,0.623,0.735,0.679,0.432,0.532,0.45,0.421,0.403,0.527,0.971,0.168,0.353,0.64,0.683,0.592,0.151,0.474,0.73,0.763,0.061,0.629,1.064,0.262,-0.357,-16.792,0.263,0.768,-4.336,0.887,-2.295,0.211,0.675,-1.569,-28.363,-0.341,-6.656,1.175,26.295,0.474,0.764,0.791,0.434,2.457,0.276,0.356,0.961,0.298,0.298,0.203,0.223,0.417,0.216,0.173,0.288,0.233,0.167,0.363,0.045,Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Growth Option
Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option,0.11,-0.01,0.751,0.489,0.044,0.623,0.025,0.207,-0.148,-0.21,-0.181,-0.156,-0.183,-0.056,0.336,0.168,0.029,-0.111,0.008,-0.068,0.003,-0.068,-0.025,-0.007,-0.552,0.454,0.161,-0.109,-0.357,-16.792,0.263,0.768,-4.336,0.887,-2.295,0.211,0.675,-1.569,-28.363,-0.341,-6.656,1.174,26.295,0.475,0.764,0.791,0.433,2.457,0.276,0.356,0.962,0.298,0.298,0.204,0.223,0.416,0.216,0.173,0.288,0.233,0.167,0.362,0.045,Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option,Baroda Treasury Advantage Fund - Plan B (Direct) - Monthly IDCW Option
