scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
Axis Liquid Fund - Direct plan - Bonus Option,0.569,0.513,0.583,0.541,0.56,0.543,0.564,0.55,0.533,0.546,0.526,0.554,0.559,0.514,0.696,0.567,0.58,0.626,0.628,0.605,0.592,0.636,0.632,0.636,0.611,0.535,0.674,0.583,0.623,0.554,0.577,0.506,0.468,0.482,0.44,0.441,0.434,0.423,0.602,0.44,0.055,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option,Axis Liquid Fund - Direct plan - Bonus Option
Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,0.031,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW,Axis Liquid Fund - Direct Plan - Daily IDCW
Axis Liquid Fund - Direct Plan - Growth Option,0.569,0.513,0.584,0.541,0.56,0.543,0.564,0.551,0.534,0.546,0.526,0.554,0.559,0.514,0.696,0.567,0.58,0.626,0.628,0.605,0.592,0.636,0.632,0.636,0.611,0.535,0.674,0.583,0.623,0.554,0.577,0.506,0.469,0.482,0.441,0.441,0.433,0.415,0.602,0.436,0.424,0.32,0.264,0.292,0.27,0.282,0.26,0.252,0.245,0.254,0.287,0.263,0.269,0.282,0.288,0.295,0.249,0.26,0.314,0.3,0.291,0.283,0.324,0.3,0.324,0.399
Axis Liquid Fund - Direct Plan - Monthly IDCW,0.017,-0.093,0.067,0.003,0.02,-0.05,0.048,-0.054,0.041,0.012,-0.053,0.045,0.013,-0.071,0.137,-0.075,0.027,-0.01,0.015,-0.047,0.035,0.01,-0.038,0.022,0.008,-0.059,0.126,-0.088,-0.011,0.008,0.016,-0.034,0.026,-0.012,-0.014,-0.002,-0.018,-0.007,0.36,-0.361,0.025,0.016,-0.022,0.025,0.002,-0.019,-0.006,-0.001,0.024,-0.042,0.044,-0.029,0.025,-0.003,-0.006,0.009,-0.031,0.025,-0.001,-0.004,0.014,-0.028,0.043,-0.03,0.037,-0.026
Axis Liquid Fund - Direct Plan - Weekly IDCW,-0.075,-0.001,0.067,0.021,-0.07,0.022,-0.058,0.052,0.041,-0.075,0.034,-0.07,0.054,0.002,0.136,-0.044,-0.068,0.049,-0.087,0.055,-0.097,0.061,0.044,-0.083,0.055,-0.002,0.126,-0.183,0.084,-0.102,0.055,0.038,-0.069,0.024,0.044,-0.06,0.04,0.007,-0.028,-0.03,-0.022,0.028,0.013,-0.029,0.026,0.011,-0.049,0.042,-0.042,Axis Liquid Fund - Direct Plan - Weekly IDCW,0.019,0.02,-0.031,0.023,0.023,-0.037,0.015,-0.033,0.019,0.033,-0.043,Axis Liquid Fund - Direct Plan - Weekly IDCW,0.041,0.001,-0.028,0.039
Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,0.052,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW,Axis Liquid Fund - Regular Plan - Daily IDCW
Axis Liquid Fund - Regular Plan - Growth Option,0.562,0.506,0.576,0.534,0.552,0.536,0.559,0.546,0.529,0.541,0.521,0.549,0.554,0.51,0.691,0.562,0.575,0.621,0.623,0.6,0.588,0.631,0.628,0.631,0.607,0.531,0.67,0.578,0.618,0.55,0.573,0.502,0.464,0.478,0.437,0.436,0.428,0.411,0.598,0.432,0.42,0.314,0.258,0.286,0.264,0.276,0.254,0.247,0.239,0.249,0.281,0.257,0.263,0.276,0.281,0.289,0.243,0.254,0.307,0.294,0.285,0.278,0.318,0.294,0.318,0.393
Axis Liquid Fund - Regular Plan - Monthly IDCW,0.017,-0.092,0.066,0.003,0.019,-0.049,0.048,-0.054,0.041,0.012,-0.052,0.045,0.012,-0.071,0.143,-0.059,0.027,-0.01,0.015,-0.046,0.035,0.01,-0.038,0.022,0.008,-0.059,0.126,-0.088,-0.011,0.55,-0.523,-0.034,0.026,-0.012,-0.013,-0.002,-0.018,-0.007,0.36,-0.361,0.025,0.016,-0.022,0.025,0.002,-0.019,-0.006,Axis Liquid Fund - Regular Plan - Monthly IDCW,0.024,-0.042,0.044,-0.028,0.024,-0.003,-0.006,0.009,-0.03,0.024,-0.001,-0.004,0.013,-0.027,0.043,-0.03,0.037,-0.025
Axis Liquid Fund - Regular Plan - Weekly IDCW,-0.074,-0.001,0.066,0.02,-0.069,0.021,-0.057,0.051,0.041,-0.075,0.034,-0.069,0.053,0.002,0.136,-0.044,-0.068,0.048,-0.086,0.055,-0.097,0.061,0.043,-0.082,0.055,-0.002,0.126,-0.182,0.083,-0.102,0.054,0.037,-0.068,0.023,0.044,-0.059,0.04,0.007,-0.027,-0.03,-0.022,0.028,0.012,-0.028,0.026,0.011,-0.048,0.042,-0.042,Axis Liquid Fund - Regular Plan - Weekly IDCW,0.019,0.02,-0.03,0.023,0.022,-0.036,0.014,-0.032,0.019,0.032,-0.042,Axis Liquid Fund - Regular Plan - Weekly IDCW,0.04,Axis Liquid Fund - Regular Plan - Weekly IDCW,-0.027,0.039
Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,0.031,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW,Axis Liquid Fund - Retail Plan - Daily IDCW
Axis Liquid Fund - Retail Plan - Growth Option,0.517,0.465,0.531,0.49,0.507,0.491,0.509,0.496,0.481,0.491,0.473,0.5,0.505,0.465,0.642,0.515,0.526,0.573,0.573,0.55,0.539,0.581,0.58,0.588,0.565,0.493,0.628,0.538,0.576,0.509,0.531,0.46,0.424,0.436,0.397,0.395,0.387,0.254,0.719,0.391,0.377,0.273,0.215,0.243,0.222,0.233,0.213,0.204,0.196,0.211,0.239,0.216,0.22,0.235,0.239,0.247,0.202,0.211,0.266,0.251,0.242,0.239,0.275,0.253,0.276,0.352
Axis Liquid Fund - Retail Plan - Monthly IDCW,0.015,-0.084,0.062,0.001,0.018,-0.046,0.043,-0.048,0.037,0.01,-0.047,0.042,0.01,-0.063,0.131,-0.075,0.026,-0.009,0.013,-0.043,0.033,0.008,-0.034,0.022,0.006,-0.055,0.122,-0.087,-0.009,0.006,0.015,-0.033,0.026,-0.014,-0.012,-0.002,-0.017,-0.007,0.358,-0.359,0.022,0.015,-0.021,0.022,0.003,-0.018,-0.006,0.002,0.019,-0.037,0.04,-0.026,0.022,-0.002,-0.006,0.007,-0.026,0.02,0.001,-0.003,0.01,-0.023,0.038,-0.028,0.035,-0.021
Axis Liquid Fund - Retail Plan - Weekly IDCW,-0.069,-0.001,0.062,0.017,-0.063,0.019,-0.052,0.047,0.038,-0.068,0.031,-0.063,0.049,0.002,0.132,-0.037,-0.061,0.045,-0.08,0.05,-0.089,0.056,0.04,-0.076,0.051,-0.002,0.121,-0.174,0.078,-0.095,0.05,0.033,-0.061,0.021,0.04,-0.054,0.036,0.006,-0.022,-0.027,-0.016,0.025,0.008,-0.023,0.023,0.006,-0.039,0.036,-0.036,Axis Liquid Fund - Retail Plan - Weekly IDCW,0.016,0.016,-0.025,0.02,0.018,-0.03,0.011,-0.026,0.016,0.028,-0.037,Axis Liquid Fund - Retail Plan - Weekly IDCW,0.036,-0.002,-0.022,0.036
Axis Treasury Advantage Fund - Direct Plan - Bonus Option,0.691,0.513,0.606,0.013,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option,Axis Treasury Advantage Fund - Direct Plan - Bonus Option
Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.029,0.029,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.089,-0.025,0.025,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.031,0.031,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.028,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.237,0.116,0.351,0.169,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.035,0.035,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.039,0.039,0.003,Axis Treasury Advantage Fund - Direct Plan - Daily IDCW,-0.106,0.106
Axis Treasury Advantage Fund - Direct Plan - Growth Option,0.692,0.514,0.606,0.43,0.595,0.611,0.684,0.628,0.444,0.52,0.472,0.429,0.433,0.525,0.937,0.146,0.341,0.72,0.709,0.589,0.372,0.671,0.767,0.803,0.701,0.664,0.985,0.248,1.029,0.378,1.106,0.815,0.482,0.907,0.553,0.37,0.592,0.496,0.457,0.311,1.214,1.138,0.688,0.372,0.36,0.621,0.479,0.331,0.092,0.289,0.457,0.386,0.318,0.292,0.445,0.441,0.227,0.225,0.338,0.286,0.311,0.293,0.498,0.198,-0.105,0.371
Axis Treasury Advantage Fund - Direct Plan - Monthly IDCW,-0.015,-0.124,0.076,-0.17,0.034,-0.11,0.064,-0.015,-0.035,-0.06,-0.053,0.038,-0.098,-0.029,0.215,-0.437,0.091,-0.135,0.025,-0.097,0.175,-0.179,-0.006,-0.037,-0.083,-0.012,0.159,-0.381,0.028,-0.198,0.227,-0.157,-0.006,0.007,-0.128,-0.05,-0.056,-0.123,0.457,-0.622,0.009,0.537,-0.119,0.065,-0.043,-0.08,-0.021,0.04,-0.053,-0.014,0.108,-0.124,-0.077,0.012,-0.008,0.041,-0.086,-0.027,0.053,-0.003,-0.071,0.012,0.079,-0.097,-0.106,0.124
Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.059,-0.014,0.076,0.062,0.067,-0.033,0.023,0.093,-0.035,0.035,0.026,Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.004,0.039,0.215,-0.079,0.102,-0.047,0.062,0.013,Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.062,0.061,0.026,-0.009,0.053,0.159,Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.113,Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.171,-0.045,0.089,0.087,-0.058,0.052,0.005,0.009,0.074,-0.184,0.065,0.482,0.152,0.069,0.021,-0.052,Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.086,-0.086,Axis Treasury Advantage Fund - Direct Plan - Weekly IDCW,0.044,0.082,0.009,0.03,0.006,0.052,-0.014,-0.038,0.029,0.032,-0.039,0.039,0.081,0.051,-0.106,0.215
