scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
Mahindra Manulife Equity Savings Dhan Sanchay Yojana -Direct Plan -Dividend,Mahindra Manulife Equity Savings Dhan Sanchay Yojana -Direct Plan -Dividend,0.115,2.092,1.573,2.097,-0.86,2.395,0.044,-2.448,2.817,-0.259,-0.268,-0.455,-1.198,-0.938,1.232,-2.659,0.003,2.844,1.314,-2.333,-2.071,2.706,0.742,-0.251,-0.424,3.598,0.324,2.207,-0.284,-2.959,-0.128,2.851,2.889,0.936,1.088,0.061,-0.99,-13.478,9.321,3.443,3.778,4.036,2.518,0.006,1.424,5.787,4.508,-1.815,2.121,1.183,-0.523,3.651,1.703,1.456,2.745,-0.74,2.786,-2.55,0.87,0.809,-2.838,-1.885,-0.755,-1.906,-2.037
Mahindra Manulife Equity Savings Dhan Sanchay Yojana -Regular Plan -Dividend,Mahindra Manulife Equity Savings Dhan Sanchay Yojana -Regular Plan -Dividend,0.006,1.699,1.15,2.09,-1.391,1.827,-0.66,-2.981,2.088,0.049,-0.208,-0.292,-1.403,-0.681,0.732,-2.653,-0.817,2.681,0.997,-2.679,-2.327,2.277,0.422,-0.708,-0.901,3.205,0.171,1.97,-0.727,-2.465,-0.612,3.179,2.766,1.161,0.847,0.205,0.68,-12.001,7.464,2.037,3.103,3.91,1.871,-0.809,1.495,5.018,4.136,-3.869,1.341,0.578,0.234,3.664,1.542,1.22,2.597,-1.131,2.635,-2.691,0.715,0.3,-2.974,-2.641,-0.895,-2.064,-2.191
Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - IDCW,1.022,0.451,3.521,-0.418,-0.87,5.722,0.236,3.895,-1.87,-3.731,-2.34,3.773,-1.799,-1.913,5.745,1.804,-8.382,-2.77,3.52,1.714,-0.949,-1.035,7.117,-0.226,2.842,0.265,-7.118,0.469,6.824,5.418,1.389,1.956,0.953,-2.484,-24.361,18.278,4.853,5.866,4.482,5.614,-0.556,1.059,11.862,6.444,-2.6,8.95,1.851,1.436,8.141,4.773,4.981,2.891,1.684,4.972,-4.215,1.683,0.342,-6.663,0.072,-2.371,-4.059,-6.364
Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan -Growth,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan -Growth,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan -Growth,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan -Growth,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan -Growth,1.035,0.493,3.544,-0.397,-0.849,5.751,0.281,3.92,-1.848,-3.736,-2.328,3.788,-1.784,-1.903,5.758,1.809,-8.382,-2.767,3.533,1.724,-0.949,-1.035,7.117,-0.226,2.843,-0.084,-7.118,0.469,6.824,5.419,1.388,1.956,0.953,-2.484,-24.361,18.281,4.851,5.867,4.483,5.611,-0.556,1.06,11.862,6.44,2.859,8.946,1.85,1.435,8.141,4.772,4.98,2.889,4.172,4.975,-4.217,1.683,0.342,-6.662,7.961,-2.371,-4.062,-6.363
Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - Growth,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - Growth,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - Growth,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - Growth,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - Growth,0.936,0.27,3.33,-0.62,-1.05,5.525,0.042,3.688,-2.066,-3.899,-2.511,3.585,-1.978,-2.076,5.561,1.621,-8.551,-2.956,3.354,1.562,-1.088,-1.158,6.979,-0.359,2.695,-0.201,-7.251,0.338,6.691,5.277,1.264,1.819,0.817,-2.593,-24.473,18.12,4.712,5.715,4.33,5.463,-0.699,0.918,11.706,6.285,2.713,8.805,1.7,1.299,7.99,4.612,4.823,2.748,4.012,4.808,-4.355,1.533,0.197,-6.785,7.803,-2.507,-4.208,-6.504
Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - IDCW,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - IDCW,0.935,0.271,3.329,-0.618,-1.049,5.526,0.043,3.687,-2.066,-3.897,-2.511,3.585,-1.977,-2.076,5.56,1.621,-8.558,-2.956,3.354,1.563,-1.088,-1.158,6.98,-0.36,2.696,-0.195,-7.251,0.338,6.691,5.277,1.264,1.819,0.817,-2.593,-24.467,18.108,4.715,5.714,4.329,5.463,-0.698,0.918,11.707,6.285,-3.166,8.806,1.7,1.3,7.989,4.613,4.824,2.748,1.29,4.808,-4.355,1.533,0.197,-6.796,-0.928,-2.506,-4.208,-6.498
Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan - IDCW,3.815,-1.789,5.777,-3.374,-2.829,4.24,3.314,-8.834,-2.259,2.352,2.18,-3.168,0.202,4.44,-1.272,2.396,-0.431,-7.263,0.557,7.536,5.443,-0.671,1.817,4.52,-1.881,-23.393,13.025,4.57,5.12,3.156,6.568,1.606,-1.098,10.83,7.195,1.513,11.959,2.238,1.662,5.124,6.572,5.144,-1.141,1.434,3.759,-4.34,3.538,0.456,-7.746,1.527,-1.83,-4.761,-5.197
Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,Mahindra Manulife Mid Cap Unnati Yojana - Direct Plan -Growth,3.732,-1.785,5.784,-3.369,-2.82,4.247,3.317,-8.855,-2.259,2.356,2.184,-3.168,0.201,4.442,-1.271,2.397,-0.371,-7.264,0.558,7.536,5.443,-0.67,1.817,4.52,-1.882,-23.423,13.071,4.57,5.119,3.157,6.568,1.606,-1.098,10.829,7.189,1.513,11.959,2.239,1.663,5.124,6.571,5.144,-1.141,4.313,3.76,-4.337,3.541,0.456,-7.745,7.654,-1.83,-4.761,-5.196
Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - Growth,3.664,-1.96,5.586,-3.553,-2.994,4.049,3.115,-9.003,-2.448,2.185,2.027,-3.304,0.079,4.338,-1.397,2.256,-0.504,-7.392,0.431,7.407,5.304,-0.788,1.685,4.381,-1.993,-23.494,12.924,4.436,4.972,3.011,6.423,1.468,-1.222,10.69,7.047,1.375,11.824,2.097,1.534,4.988,6.421,4.996,-1.27,4.161,3.604,-4.47,3.396,0.319,-7.862,7.512,-1.955,-4.896,-5.334
Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,Mahindra Manulife Mid Cap Unnati Yojana - Regular Plan - IDCW,3.661,-1.959,5.585,-3.552,-2.993,4.049,3.115,-9.002,-2.448,2.185,2.026,-3.304,0.079,4.337,-1.397,2.256,-0.5,-7.392,0.43,7.407,5.303,-0.788,1.684,4.384,-1.995,-23.492,12.919,4.437,4.971,3.011,6.424,1.468,-1.223,10.69,7.046,1.375,11.824,2.098,1.534,4.989,6.42,4.996,-1.271,1.093,3.604,-4.476,3.393,0.319,-7.862,0.896,-1.955,-4.897,-5.333
Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,0.511,0.593,0.627,0.629,0.615,0.606,0.624,0.631,0.646,0.625,0.554,0.68,0.593,0.617,0.564,0.589,0.521,0.488,0.507,0.463,0.423,0.449,0.423,0.546,0.432,0.77,0.345,0.286,0.307,0.274,0.297,0.263,0.273,0.25,0.256,0.303,0.276,0.259,0.292,0.286,0.294,0.252,0.265,0.297,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years,Mahindra Manulife Liquid Fund - Unclaimed Redemption / IDCW Upto three years
Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Growth,0.063,-0.168,0.356,0.941,0.889,0.521,0.512,1.372,0.004,1.078,0.078,1.014,0.401,0.373,1.338,0.563,0.327,0.833,0.637,0.495,-0.356,0.72,0.808,0.655,0.402,0.363,0.877,0.403,0.401,0.035,0.054,0.461,0.398,0.428,0.186,0.201,0.745,0.303,-0.038,0.515,-0.073,-0.622,0.396,0.333,-0.72,-0.899,0.356
Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - IDCW,0.063,-0.168,0.355,0.942,0.889,0.521,0.512,1.372,0.005,1.079,0.08,1.014,0.401,0.373,1.337,0.564,0.327,0.832,0.638,-4.902,-0.355,0.719,0.809,0.656,0.403,0.362,0.878,0.404,0.403,0.035,0.055,0.462,0.399,0.428,0.187,0.2,0.745,0.303,-0.038,0.516,-0.074,-0.623,0.396,0.333,-0.719,-0.899,0.357
Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Direct Plan - Quarterly IDCW,0.063,-0.168,0.356,0.941,0.889,0.522,0.513,1.372,0.004,1.079,0.077,1.014,0.401,-1.481,1.338,0.563,-1.515,0.832,0.637,-2.305,-0.356,0.719,-0.596,0.655,0.402,-1.037,0.877,0.402,-0.994,0.034,0.054,-0.948,0.398,0.429,-0.936,0.2,0.745,-0.632,-0.038,0.515,-1.009,-0.622,0.396,-0.237,-0.718,-0.898,0.358
Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Growth,0.039,-0.265,0.254,0.849,0.8,0.435,0.435,1.288,-0.076,0.996,-0.005,0.922,0.316,0.291,1.246,0.481,0.235,0.738,0.565,0.396,-0.446,0.623,0.711,0.559,0.31,0.271,0.796,0.319,0.312,-0.055,-0.026,0.373,0.325,0.341,0.097,0.113,0.654,0.212,-0.132,0.424,-0.165,-0.709,0.315,0.257,-0.785,-0.99,0.266
Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - IDCW,0.038,-0.265,0.254,0.849,0.801,0.435,0.435,1.288,-0.076,0.997,-0.006,0.922,0.316,0.291,1.246,0.481,0.235,0.738,0.564,-5.091,-0.447,0.623,0.712,0.558,0.31,0.271,0.796,0.318,0.314,-0.055,-0.027,0.373,0.326,0.341,0.097,0.113,0.654,0.211,-0.131,0.423,-0.164,-0.709,0.315,0.257,-0.785,-0.99,0.265
Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,Mahindra Manulife Dynamic Bond Yojana - Regular Plan - Quarterly IDCW,0.038,-0.265,0.254,0.849,0.8,0.435,0.435,1.288,-0.076,0.996,-0.005,0.922,0.316,-1.583,1.246,0.481,-1.634,0.738,0.565,-2.453,-0.446,0.623,-0.723,0.559,0.31,-1.161,0.796,0.319,-1.12,-0.055,-0.027,-1.077,0.326,0.341,-1.063,0.112,0.653,-0.757,-0.133,0.425,-1.137,-0.71,0.316,-0.338,-0.786,-0.989,0.264
Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,Mahindra Manulife Rural Bharat and Consumption Yojana - Direct Plan - IDCW,0.333,2.01,-3.702,-0.638,5.172,-1.561,2.348,-2.563,-8.814,2.404,6.72,5.742,-2.294,0.975,4.811,-3.013,-25.107,13.791,4.774,4.255,1.074,5.322,-2.327,1.019,11.569,6.285,1.7,2.21,1.085,1.639,5.112,3.054,0.473,3.15,0.438,3.101,-3.42,1.228,0.457,-3.691,-2.501,-0.118,-1.9,-2.642
