scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
Indiabulls Arbitrage Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),-0.048,0.255,0.518,0.472,0.035,-0.06,-0.011,-0.108,0.046,-0.135,0.119,-0.124,-0.155,-0.148,0.046,0.065,-0.515,-0.204,-0.026,0.181,-0.104,-0.224,0.004,-0.221,-0.098,0.696,0.284,-0.159,0.097,0.015,-0.246,0.141,-0.192,-0.178,-0.045,0.055,0.382,-0.189,0.213,-0.021,0.064,0.068,0.293,0.295,0.019,0.109,0.009,0.233,0.317,0.308,0.294,0.281,0.269,0.163,0.092,0.195,0.263,0.139,0.172,0.277,0.017,0.198,0.131,0.093
Indiabulls Arbitrage Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.407,0.264,0.526,0.48,0.566,0.472,0.521,0.424,0.578,0.142,Indiabulls Arbitrage Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.433,0.449,0.65,0.663,0.087,0.402,0.574,0.792,0.501,0.379,0.615,0.383,0.51,0.776,0.75,0.379,0.608,0.539,0.292,0.664,0.349,0.344,0.48,0.582,0.362,0.32,0.214,-0.011,0.051,0.049,0.275,0.269,0.003,0.089,-0.007,0.209,0.297,0.291,0.276,0.265,0.244,0.141,0.068,0.176,0.234,0.128,0.156,0.268,0.014,0.196,0.122,0.083
Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.366,0.313,0.486,0.423,0.525,0.466,0.406,0.411,0.469,0.163,Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.419,0.413,0.524,0.56,0.116,0.543,0.717,0.771,0.293,0.28,0.499,0.262,0.441,0.72,0.842,0.377,0.621,0.536,0.288,0.668,0.336,0.349,0.483,0.585,0.384,0.336,0.213,-0.022,0.061,0.066,0.29,0.294,0.019,0.109,Indiabulls Arbitrage Fund- Regular Plan- Yearly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.223,0.296,0.291,0.28,0.26,0.253,0.139,0.063,0.173,0.25,0.137,0.173,0.279,0.02,0.2,0.121,0.084
Indiabulls Value Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,Indiabulls Value Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,Indiabulls Value Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,Indiabulls Value Fund- Regular Plan- Monthly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment.,1.958,-1.093,-1.909,0.526,-1.5,-0.539,5.041,-0.131,5.486,-0.374,-3.943,-5.085,3.189,-5.287,-4.159,2.834,1.104,-7.852,0.233,-0.34,0.895,-5.345,0.655,5.097,-1.46,2.629,-2.317,-9.574,1.001,4.867,3.686,1.461,0.52,1.443,-4.058,-22.953,15.087,3.544,5.077,3.843,7.912,-1.777,1.258,14.148,5.023,-0.05,3.906,0.576,-0.045,4.724,3.635,2.524,3.829,1.983,3.995,-3.509,0.32,1.299,-6.176,4.357,-2.516,-2.05,-4.445
Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,-0.382,0.715,0.162,-0.292,-0.433,0.063,-0.491,-1.556,0.481,1.273,-0.738,0.126,0.257,1.412,-0.685,0.135,0.376,-0.119,0.117,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option,Indiabulls Gilt Fund - Direct Plan - Weekly Dividend Option
Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.019,-0.008,Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Short Term Fund- Regular Plan- Fortnightly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),-0.027,-0.027,-0.136,0.069,-0.151,0.058,-0.138,0.15,-0.082,-0.488,0.423,0.182,-0.401,0.06,-0.171,-0.511,0.134,-0.523,0.207,-0.208,0.357,0.391,0.091,-0.002,0.655,-0.037,0.126,-0.1,-0.092,-0.052,0.154,0.178,0.088,-0.381,-0.109,0.368,-0.003,-0.2,-0.146,0.235,0.218,-0.324,-0.049,0.117,-0.083,-0.259,0.352,0.06,-0.167,-0.84,0.176
Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,Indiabulls Tax Savings Fund- Direct Plan- Dividend Option,4.781,-3.897,-4.154,3.685,-3.792,-2.282,5.876,1.615,-7.984,-3.362,4.714,0.857,-2.335,-0.543,6.776,-0.409,2.778,-0.791,-7.378,0.323,6.995,3.269,0.989,0.587,-1.069,-2.808,-23.499,14.614,3.58,5.006,4.54,5.677,-0.723,1.665,10.941,6.083,1.216,3.433,0.996,-2.054,5.36,2.941,1.853,4.887,2.151,2.737,-3.62,0.638,0.695,-6.28,5.115,-2.257,-1.38,-4.345
Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,Indiabulls Tax Savings Fund- Direct Plan- Growth Option,4.781,-3.897,-4.154,3.582,-3.792,-2.282,5.876,1.615,-7.984,-3.362,4.714,0.857,-2.335,-0.435,6.659,-0.307,2.775,-0.791,-7.371,0.323,6.987,3.265,0.988,0.684,-1.067,-2.903,-23.475,14.595,3.576,5.0,4.535,5.671,-0.619,1.661,10.918,6.164,1.213,3.339,1.077,-2.131,5.347,2.934,1.849,4.951,2.144,2.729,-3.678,0.636,0.554,-6.34,5.107,-2.254,-1.45,-4.341
Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),Indiabulls Tax Savings Fund- Regular Plan- - Income Distribution cum capital withdrawal Option (Payout),4.582,-3.905,-4.262,3.593,-3.808,-2.396,5.8,1.624,-8.04,-3.497,4.757,0.865,-2.358,-0.659,6.74,-0.414,2.812,-0.802,-7.475,0.218,6.992,3.216,0.905,0.497,-1.088,-2.962,-23.654,14.661,3.409,4.884,4.424,5.493,-0.744,1.499,10.865,5.899,-0.09,2.968,0.786,-2.166,5.217,2.773,1.717,4.785,2.055,2.535,-3.782,0.529,0.371,-6.43,5.008,-2.422,-1.561,-4.52
Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,Indiabulls Tax Savings Fund-Regular Plan-Growth Option,4.582,-3.905,-4.262,3.593,-3.808,-2.396,5.8,1.624,-8.04,-3.497,4.757,0.865,-2.358,-0.659,6.74,-0.414,2.812,-0.802,-7.475,0.218,6.992,3.216,0.905,0.497,-1.088,-2.962,-23.654,14.661,3.409,4.884,4.424,5.493,-0.744,1.499,10.865,5.899,-0.09,2.968,0.786,-2.166,5.217,2.773,1.717,4.785,2.055,2.535,-3.782,0.529,0.445,-6.43,5.008,-2.422,-1.561,-4.52
Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Value Fund- Regular Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),-2.896,3.23,-5.174,-4.07,2.938,1.207,-7.75,0.33,-0.25,0.985,-5.256,0.736,5.168,-1.429,2.61,-2.318,-9.57,1.004,4.865,3.686,1.466,0.518,1.441,-4.06,-22.955,15.088,3.542,5.078,3.843,7.912,-1.776,1.258,14.148,5.024,-0.049,3.904,0.574,-0.047,4.726,3.636,2.524,3.829,1.98,3.994,-3.504,0.316,1.305,-6.181,4.346,-2.521,-2.065,-4.474
Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.433,0.449,0.631,0.632,0.048,0.362,0.537,0.75,0.461,0.341,0.573,0.345,0.47,0.738,0.848,0.403,0.663,0.582,0.322,0.713,0.375,0.386,0.531,0.623,0.445,0.389,0.27,0.044,0.123,0.124,0.348,0.352,0.077,0.169,0.068,0.286,0.376,0.366,0.352,0.337,0.321,0.219,0.148,0.257,0.324,0.196,0.226,0.327,0.077,0.247,0.188,0.151
Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),Indiabulls Arbitrage Fund- Direct Plan- Quarterly - Income Distribution cum capital withdrawal Option (Payout & Reinvestment),0.433,0.449,0.651,0.663,0.088,0.402,0.574,0.79,0.475,0.343,0.573,0.344,0.468,0.736,0.851,0.403,0.662,0.577,0.315,0.708,0.37,0.388,0.524,0.624,0.44,0.391,0.268,0.037,0.125,0.124,0.349,0.35,0.074,0.167,0.068,0.288,0.379,0.364,0.351,0.341,0.327,0.223,0.152,0.257,0.324,0.199,0.229,0.333,0.078,0.254,0.193,0.153
Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,0.073,0.018,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,0.239,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,0.001,0.001,0.001,0.163,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,0.002,0.001,0.001,0.001,-0.007,0.001,0.001,0.001,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,0.078,0.226,2.35,0.702,0.02,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option,Indiabulls Savings Fund - Direct Plan - Daily Dividend Option
