scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
Franklin India Technology Fund - Direct - Growth,-0.794,6.343,-0.566,-1.259,3.224,-0.45,3.225,-0.321,-0.49,3.033,2.217,4.132,9.694,-0.47,-1.902,7.446,-0.82,3.166,2.067,5.477,-0.175,-7.216,-0.756,-3.548,7.905,1.485,2.067,2.879,-3.915,-0.577,-3.362,2.367,-1.183,0.742,2.679,3.972,3.742,-4.225,-20.512,19.492,6.398,5.499,17.515,1.183,6.332,3.055,7.941,8.779,3.299,1.137,2.963,-0.068,1.386,7.976,3.198,6.698,1.104,1.822,0.313,3.359,-7.306,-5.326,5.31,-8.745,-4.519,-4.726
Franklin India Technology Fund - Direct - IDCW ,-0.806,6.331,-0.578,-1.269,3.213,-0.461,3.215,-0.332,-0.499,3.024,-6.247,4.124,9.686,-0.477,-1.907,7.438,-0.827,3.16,2.061,5.471,-0.18,-7.221,-8.952,-3.553,7.9,1.481,2.064,2.875,-3.918,-0.581,-3.366,2.364,-1.186,0.738,-5.094,3.97,3.738,-4.225,-20.49,19.501,6.395,5.498,17.51,1.181,6.329,3.05,7.937,8.774,3.287,1.131,2.962,-0.07,1.383,7.973,3.195,6.696,1.102,-6.081,0.311,3.358,-7.307,-5.327,5.309,-8.746,-4.52,-4.728
Franklin India Technology Fund - IDCW ,-0.837,6.289,-0.61,-1.297,3.178,-0.495,3.179,-0.368,-0.533,2.988,-6.533,4.081,9.633,-0.521,-1.949,7.399,-0.872,3.115,2.013,5.424,-0.222,-7.257,-9.281,-3.589,7.857,1.441,2.017,2.831,-3.963,-0.626,-3.415,2.316,-1.232,0.672,-5.508,3.897,3.666,-4.288,-20.569,19.417,6.317,5.415,17.417,1.102,6.25,2.979,7.868,8.702,3.223,1.068,2.892,-0.119,1.322,7.901,3.123,6.614,1.024,-6.728,0.237,3.28,-7.379,-5.397,5.221,-8.816,-4.599,-4.805
Franklin India Technology Fund-Growth,-0.838,6.29,-0.61,-1.297,3.178,-0.495,3.179,-0.369,-0.533,2.988,2.152,4.081,9.633,-0.521,-1.949,7.399,-0.872,3.115,2.012,5.423,-0.223,-7.257,-0.799,-3.589,7.857,1.441,2.018,2.83,-3.963,-0.626,-3.415,2.316,-1.231,0.672,2.606,3.897,3.669,-4.288,-20.583,19.395,6.314,5.416,17.416,1.102,6.25,2.98,7.868,8.701,3.222,1.068,2.89,-0.12,1.321,7.901,3.122,6.614,1.024,1.737,0.238,3.28,-7.379,-5.397,5.221,-8.816,-4.599,-4.805
Franklin India TAXSHIELD - Direct - Growth,6.42,3.302,1.888,2.39,1.517,0.041,4.33,-0.746,-1.519,4.95,-1.156,3.872,1.471,-4.418,-2.521,4.955,0.464,-1.972,3.299,4.374,-6.219,-3.439,2.587,1.37,-1.296,-0.703,7.246,-0.152,1.661,-0.689,-7.85,-0.426,6.259,3.62,0.221,0.957,-0.197,-5.336,-28.322,16.216,5.508,6.208,4.091,7.288,-2.58,2.495,15.463,5.106,4.481,6.646,0.192,-1.22,7.287,3.748,0.882,3.72,3.844,4.648,-3.973,1.138,1.243,-6.445,5.326,-2.327,-2.6,-4.693
Franklin India TAXSHIELD - Direct - IDCW ,-1.969,3.301,1.888,2.39,1.517,0.04,4.33,-0.746,-1.52,4.95,-1.156,3.872,-7.246,-4.418,-2.521,4.955,0.463,-1.972,3.299,4.374,-6.219,-3.439,2.587,1.37,-9.597,-0.704,7.246,-0.152,1.66,-0.689,-7.85,-0.426,6.259,3.62,0.22,0.957,-7.285,-5.336,-28.324,16.216,5.508,6.208,4.09,7.288,-2.581,2.495,15.463,5.106,-3.032,6.645,0.191,-1.22,7.287,3.748,0.882,3.72,3.844,4.648,-3.974,1.138,-5.64,-6.445,5.325,-2.327,-2.602,-4.694
Franklin India TAXSHIELD - IDCW ,-2.37,3.216,1.796,2.32,1.437,-0.042,4.24,-0.838,-1.601,4.86,-1.243,3.779,-7.78,-4.493,-2.587,4.891,0.388,-2.046,3.216,4.293,-6.289,-3.516,2.511,1.292,-10.225,-0.776,7.146,-0.226,1.586,-0.758,-7.924,-0.504,6.181,3.531,0.139,0.871,-7.959,-5.396,-28.381,16.128,5.43,6.125,4.01,7.21,-2.652,2.422,15.383,5.028,-3.866,6.574,0.115,-1.288,7.218,3.679,0.814,3.646,3.772,4.575,-4.038,1.075,-6.52,-6.501,5.254,-2.388,-2.666,-4.758
Franklin India Taxshield-Growth,6.324,3.216,1.796,2.32,1.437,-0.042,4.24,-0.838,-1.601,4.86,-1.244,3.779,1.381,-4.493,-2.587,4.891,0.387,-2.046,3.216,4.293,-6.289,-3.516,2.511,1.293,-1.375,-0.776,7.146,-0.226,1.586,-0.758,-7.924,-0.504,6.181,3.531,0.139,0.871,-0.282,-5.396,-28.381,16.128,5.43,6.125,4.01,7.209,-2.652,2.423,15.383,5.028,4.404,6.574,0.115,-1.288,7.218,3.679,0.814,3.646,3.772,4.575,-4.037,1.075,1.177,-6.501,5.254,-2.388,-2.666,-4.758
Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,-0.139,0.022,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,-0.002,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,-0.005,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,-0.001,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,-0.008,-0.043,Franklin India Liquid Fund - Regular Plan - Daily - IDCW
Franklin India Liquid Fund - Regular Plan - Growth,0.504,0.456,0.495,0.478,0.508,0.469,0.485,0.487,0.438,0.466,0.452,0.459,0.495,0.453,0.517,0.495,0.519,0.559,0.564,0.548,0.535,0.573,0.606,0.592,0.563,0.491,0.619,0.531,0.574,0.495,0.533,0.469,0.443,0.452,0.41,0.403,0.39,0.378,0.58,0.376,0.373,0.259,0.187,0.219,0.208,0.211,0.191,0.197,0.186,0.188,0.222,0.201,0.206,0.22,0.224,0.23,0.189,0.204,0.247,0.241,0.234,0.226,0.255,0.241,0.247,0.335
Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.05,0.001,0.039,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.065,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.03,0.047,0.003,0.047,0.016,0.018,0.047,0.002,0.032,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.091,-0.091,0.057,0.032,0.019,0.055,0.025,0.041,0.047,-0.001,-0.087,0.033,0.062,0.02,0.045,0.008,0.053,0.01,-0.063,0.041,0.026,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.069,-0.082,0.002,0.024,0.004,0.017,0.02,-0.036,0.003,0.035,-0.031,-0.002,0.015,0.031,0.013,0.022,-0.034,0.022,0.009,-0.024,0.016,0.025,0.016,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.029,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,0.032,0.033
Franklin India Liquid Fund - Super Instittutional - Direct - Growth,0.566,0.511,0.554,0.535,0.569,0.527,0.545,0.548,0.493,0.525,0.51,0.52,0.56,0.512,0.572,0.553,0.581,0.619,0.626,0.612,0.597,0.637,0.668,0.655,0.626,0.548,0.682,0.592,0.637,0.556,0.597,0.533,0.504,0.515,0.472,0.466,0.453,0.437,0.643,0.438,0.437,0.321,0.252,0.284,0.27,0.275,0.253,0.261,0.25,0.246,0.285,0.262,0.269,0.281,0.287,0.292,0.249,0.267,0.308,0.303,0.296,0.282,0.317,0.302,0.31,0.395
Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,-0.07,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW
Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,0.015,0.023,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,-0.003,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW,-0.006,-0.039,Franklin India Liquid Fund - Super Institutional Plan - Direct - Daily - IDCW
Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.055,0.001,0.043,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.073,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.034,0.052,0.003,0.053,0.017,0.02,0.054,0.002,0.03,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.101,-0.101,0.063,0.036,0.021,0.061,0.027,0.045,0.053,-0.001,-0.097,0.037,0.068,0.022,0.051,0.01,0.057,0.014,-0.071,0.047,0.03,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.076,-0.082,0.004,0.028,0.008,0.021,0.024,-0.045,0.005,0.044,-0.039,-0.002,0.017,0.042,0.017,0.026,-0.042,0.028,0.013,-0.032,0.02,0.029,0.02,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.033,Franklin India Liquid Fund - Super Institutional Plan - Direct - Weekly - IDCW,0.038,0.037
Franklin India Liquid Fund - Super Institutional Plan - Growth,0.561,0.507,0.549,0.53,0.564,0.522,0.539,0.542,0.489,0.52,0.505,0.515,0.555,0.507,0.566,0.548,0.577,0.615,0.621,0.607,0.592,0.632,0.663,0.65,0.622,0.544,0.678,0.587,0.633,0.552,0.592,0.527,0.499,0.508,0.466,0.461,0.448,0.433,0.637,0.431,0.43,0.314,0.244,0.276,0.263,0.268,0.246,0.254,0.243,0.24,0.279,0.256,0.262,0.274,0.28,0.285,0.243,0.26,0.301,0.297,0.29,0.277,0.311,0.295,0.303,0.389
Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.055,0.001,0.043,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.072,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.033,0.052,0.003,0.052,0.017,0.02,0.053,0.002,0.03,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.1,-0.1,0.062,0.036,0.021,0.061,0.027,0.045,0.053,-0.001,-0.096,0.037,0.068,0.022,0.05,0.01,0.056,0.013,-0.07,0.046,0.029,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.093,-0.022,0.004,0.028,0.007,0.021,0.023,-0.044,0.005,0.043,-0.038,-0.002,0.017,0.041,0.016,0.025,-0.042,0.027,0.013,-0.031,0.019,0.029,0.019,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.032,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,0.037,0.037
Franklin India Liquid Fund - Unclaimed IDCW Plan - Growth,0.535,0.483,0.525,0.506,0.538,0.497,0.515,0.517,0.465,0.496,0.481,0.488,0.526,0.481,0.543,0.524,0.549,0.589,0.594,0.561,0.546,0.604,0.616,0.602,0.594,0.519,0.65,0.56,0.586,0.507,0.564,0.469,0.484,0.515,0.471,0.466,0.438,0.422,0.628,0.409,0.407,0.32,0.242,0.273,0.268,0.274,0.251,0.26,0.249,0.245,0.277,0.227,0.26,0.28,0.287,0.293,0.25,0.267,0.308,0.294,0.288,0.282,0.307,0.281,0.309,0.394
Franklin India Liquid Fund - Unclaimed Redemption Plan - Growth,0.535,0.483,0.525,0.506,0.538,0.497,0.515,0.517,0.465,0.496,0.481,0.488,0.526,0.481,0.543,0.524,0.549,0.589,0.594,0.561,0.546,0.604,0.616,0.602,0.594,0.519,0.65,0.56,0.586,0.507,0.564,0.469,0.484,0.515,0.471,0.466,0.438,0.422,0.628,0.409,0.407,0.32,0.242,0.273,0.268,0.274,0.251,0.26,0.249,0.245,0.277,0.227,0.26,0.28,0.287,0.293,0.25,0.267,0.308,0.294,0.288,0.282,0.307,0.281,0.309,0.394
Franklin India Liquid Fund - Institution-Growth,0.526,0.475,0.516,0.498,0.529,0.489,0.506,0.508,0.457,0.487,0.472,0.479,0.516,0.473,0.536,0.515,0.54,0.58,0.585,0.57,0.556,0.595,0.626,0.613,0.584,0.51,0.64,0.551,0.595,0.516,0.555,0.491,0.463,0.473,0.431,0.424,0.411,0.398,0.601,0.397,0.395,0.28,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth,Franklin India Liquid Fund - Institution-Growth
